ligand_id,DTXSID,preferred_name,smiles_neutral,smiles_anionic,mw
169_DTXSID90872298,DTXSID90872298,Perfluorodecane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,538.0660
170_DTXSID7074616,DTXSID7074616,"1H,1H,2H-Perfluoro-1-decene",C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,446.1000
171_DTXSID70565479,DTXSID70565479,8H-Perfluorooctanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,396.0740
172_DTXSID9060990,DTXSID9060990,"N,O-Bis(trifluoroacetyl)hydroxylamine",O=C(NOC(=O)C(F)(F)F)C(F)(F)F,O=C(NOC(=O)C(F)(F)F)C(F)(F)F,225.0440
173_DTXSID30395037,DTXSID30395037,tris(Trifluoroethoxy)methane,FC(F)(F)COC(OCC(F)(F)F)OCC(F)(F)F,FC(F)(F)COC(OCC(F)(F)F)OCC(F)(F)F,310.1120
174_DTXSID50218052,DTXSID50218052,Perfluoroglutaryl difluoride,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(=O)F,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(=O)F,244.0370
175_DTXSID30378880,DTXSID30378880,"2,2-Difluoroethyl triflate",O=S(=O)(OCC(F)F)C(F)(F)F,O=S(=O)(OCC(F)F)C(F)(F)F,214.1110
176_DTXSID60380219,DTXSID60380219,"(2H-Perfluoroethyl)(1H,1H,3H-perfluoropropyl)ether",FC(F)C(F)(F)COC(F)(F)C(F)F,FC(F)C(F)(F)COC(F)(F)C(F)F,232.0700
177_DTXSID9059884,DTXSID9059884,"1H,1H-Perfluoropropyl acrylate",C=CC(=O)OCC(F)(F)C(F)(F)F,C=CC(=O)OCC(F)(F)C(F)(F)F,204.0940
178_DTXSID9059882,DTXSID9059882,Ethyl perfluorobutanoate,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,242.0900
179_DTXSID7060332,DTXSID7060332,(Perfluorobutyryl)-2-thenoylmethane,O=C(CC(=O)C(F)(F)C(F)(F)C(F)(F)F)c1cccs1,O=C(CC(=O)C(F)(F)C(F)(F)C(F)(F)F)c1cccs1,322.2010
180_DTXSID50371479,DTXSID50371479,1-Chloro-6-iodoperfluorohexane,FC(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,FC(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,462.3990
181_DTXSID50583510,DTXSID50583510,"(1S,4S)-3-(Heptafluorobutyryl)camphor",CC1(C)[C@H]2CC[C@]1(C)C(=O)C2C(=O)C(F)(F)C(F)(F)C(F)(F)F,CC1(C)[C@H]2CC[C@]1(C)C(=O)C2C(=O)C(F)(F)C(F)(F)C(F)(F)F,348.2580
182_DTXSID60880143,DTXSID60880143,"1,2-Dibromohexafluoropropane",FC(F)(F)C(F)(Br)C(F)(F)Br,FC(F)(F)C(F)(Br)C(F)(F)Br,309.8290
183_DTXSID40392097,DTXSID40392097,[(Heptafluoropropyl)sulfanyl]acetic acid,O=C(O)CSC(F)(F)C(F)(F)C(F)(F)F,O=C([O-])CSC(F)(F)C(F)(F)C(F)(F)F,260.1300
184_DTXSID60880148,DTXSID60880148,3:2 Fluorotelomer iodide,FC(F)(F)C(F)(F)C(F)(F)CCI,FC(F)(F)C(F)(F)C(F)(F)CCI,323.9770
185_DTXSID10379355,DTXSID10379355,3-(Perfluoro-2-butyl)propanoic acid,O=C(O)CCC(F)(C(F)(F)F)C(F)(F)C(F)(F)F,O=C([O-])CCC(F)(C(F)(F)F)C(F)(F)C(F)(F)F,292.0970
186_DTXSID60500450,DTXSID60500450,Perfluoro(4-methoxybutanoic acid),O=C(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,280.0420
187_DTXSID80379721,DTXSID80379721,"1H,1H,6H,6H-Perfluorohexane-1,6-diol diacrylate",C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=C,C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=C,370.1920
188_DTXSID10335698,DTXSID10335698,Methyl perfluoropentanoate,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,278.0700
189_DTXSID70334445,DTXSID70334445,"Perfluoro-2,3-dimethylbutane",FC(F)(F)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,FC(F)(F)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,338.0380
190_DTXSID50880192,DTXSID50880192,"2H-Perfluoro-5-methyl-3,6-dioxanonane",FC(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,FC(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,452.0600
191_DTXSID6027426,DTXSID6027426,N-Ethyl-N-(2-hydroxyethyl)perfluorooctane sulfonamide,CCN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,571.2490
192_DTXSID30622698,DTXSID30622698,2H-Perfluoroisopropyl 2-fluoroacrylate,C=C(F)C(=O)OC(C(F)(F)F)C(F)(F)F,C=C(F)C(=O)OC(C(F)(F)F)C(F)(F)F,240.0740
193_DTXSID30235040,DTXSID30235040,Perfluoro(2-bromoethyl vinyl ether),FC(F)=C(F)OC(F)(F)C(F)(F)Br,FC(F)=C(F)OC(F)(F)C(F)(F)Br,276.9330
194_DTXSID20379765,DTXSID20379765,"Methyl 1H,1H-perfluoropropyl ether",COCC(F)(F)C(F)(F)F,COCC(F)(F)C(F)(F)F,164.0730
195_DTXSID20861913,DTXSID20861913,Perfluorobutanesulfonyl fluoride,O=S(=O)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,302.0890
196_DTXSID20170895,DTXSID20170895,"1,6-Divinylperfluorohexane",C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C=C,C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C=C,354.1340
197_DTXSID80380837,DTXSID80380837,"Perfluoro-3,6,9-trioxadecanoic acid",O=C(O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,O=C([O-])C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,412.0540
198_DTXSID80597206,DTXSID80597206,"1H,1H,1H,2H-Perfluoro-2-heptanol",CC(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,314.0940
199_DTXSID20870500,DTXSID20870500,"Perfluoro-1,2-dimethylcyclohexane",FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)C(F)(F)F,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)C(F)(F)F,400.0560
200_DTXSID20371926,DTXSID20371926,Ethyl 5H-octafluoropentanoate,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,274.1070
201_DTXSID00880187,DTXSID00880187,"3,5,7,8-Tetrachloroperfluorooctanoic acid",O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,O=C([O-])C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,479.8840
202_DTXSID00188998,DTXSID00188998,Perfluorohept-1-ene,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,350.0490
203_DTXSID10861881,DTXSID10861881,Perfluorobutanoic anhydride,O=C(OC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,O=C(OC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,410.0570
204_DTXSID00188993,DTXSID00188993,Methyl heptafluoropropylketone,CC(=O)C(F)(F)C(F)(F)C(F)(F)F,CC(=O)C(F)(F)C(F)(F)C(F)(F)F,212.0640
205_DTXSID00190950,DTXSID00190950,6:1 Fluorotelomer alcohol,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,350.0740
206_DTXSID10379774,DTXSID10379774,Perfluorononanedioic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],440.0830
207_DTXSID70347030,DTXSID70347030,"5H,5H-Perfluoro-4,6-nonanedione",O=C(CC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,O=C(CC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,408.0850
208_DTXSID40188992,DTXSID40188992,Perfluoroisohexane,FC(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,FC(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,338.0380
209_DTXSID80184039,DTXSID80184039,(6H-Perfluorohexyl)methyl acrylate,C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,386.1320
210_DTXSID80188996,DTXSID80188996,Perfluorohexylchloride,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,354.4930
211_DTXSID9075240,DTXSID9075240,"3H,3H-Perfluoro-2-butanone",O=C(CC(F)(F)F)C(F)(F)F,O=C(CC(F)(F)F)C(F)(F)F,180.0470
212_DTXSID90880176,DTXSID90880176,"3,5,6-Trichloroperfluorohexanoic acid",O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,O=C([O-])C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,363.4150
213_DTXSID40320072,DTXSID40320072,Trifluoromethyl trifluoromethanesulfonate,O=S(=O)(OC(F)(F)F)C(F)(F)F,O=S(=O)(OC(F)(F)F)C(F)(F)F,218.0740
214_DTXSID20375106,DTXSID20375106,"Perfluoro-3,6-dioxaoctane-1,8-dioic acid",O=C(O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(=O)O,O=C([O-])C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(=O)[O-],322.0600
215_DTXSID9041578,DTXSID9041578,Trifluoroacetic acid,O=C(O)C(F)(F)F,O=C([O-])C(F)(F)F,114.0220
216_DTXSID20379947,DTXSID20379947,2-(Perfluorohexyl)ethanethiol,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS,380.1690
217_DTXSID00379268,DTXSID00379268,3:3 Fluorotelomer carboxylic acid,O=C(O)CCC(F)(F)C(F)(F)C(F)(F)F,O=C([O-])CCC(F)(F)C(F)(F)C(F)(F)F,242.0900
218_DTXSID50379773,DTXSID50379773,Pentafluoroallyl fluorosulfate,O=S(=O)(F)OC(F)(F)C(F)=C(F)F,O=S(=O)(F)OC(F)(F)C(F)=C(F)F,230.0850
219_DTXSID60379941,DTXSID60379941,"1H,8H-Perfluorooctane",FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,402.0720
220_DTXSID40380257,DTXSID40380257,3-(Perfluoroisopropyl)-2-propenoic acid,O=C(O)C=CC(F)(C(F)(F)F)C(F)(F)F,O=C([O-])C=CC(F)(C(F)(F)F)C(F)(F)F,240.0740
221_DTXSID90180087,DTXSID90180087,(Perfluoroheptyl)ethene,C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,396.0930
222_DTXSID80380256,DTXSID80380256,"4,4-bis(Trifluoromethyl)-4-fluoropropanoic acid",O=C(O)CCC(F)(C(F)(F)F)C(F)(F)F,O=C([O-])CCC(F)(C(F)(F)F)C(F)(F)F,242.0900
223_DTXSID90868151,DTXSID90868151,Perfluorotridecanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,664.0990
224_DTXSID80590878,DTXSID80590878,Perfluorohexanal,O=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,298.0510
225_DTXSID0059829,DTXSID0059829,Perfluorooctanoyl fluoride,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,416.0550
226_DTXSID5067348,DTXSID5067348,2-(Perfluorooctyl)ethyl acrylate,C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,518.1630
227_DTXSID50379556,DTXSID50379556,Methyl 5H-perfluoropentanoate,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,260.0800
228_DTXSID50469320,DTXSID50469320,Perfluorohexanesulfonamide,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,399.1280
229_DTXSID80108992,DTXSID80108992,Perfluorooctanesulfonate,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,499.1180
230_DTXSID60892443,DTXSID60892443,Sodium perfluorodecanesulfonate,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],622.1220
231_DTXSID10370988,DTXSID10370988,Allyl perfluoroisopropyl ether,C=CCOC(F)(C(F)(F)F)C(F)(F)F,C=CCOC(F)(C(F)(F)F)C(F)(F)F,226.0910
232_DTXSID00195026,DTXSID00195026,"1H,1H-Perfluoropropylamine",NCC(F)(F)C(F)(F)F,NCC(F)(F)C(F)(F)F,149.0620
233_DTXSID70177132,DTXSID70177132,"1H,1H,7H-Perfluoroheptyl methacrylate",C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,400.1590
234_DTXSID90880156,DTXSID90880156,"1-Iodo-1H,1H,2H,2H-perfluorononane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,524.0050
235_DTXSID10880178,DTXSID10880178,Hexafluoroisopropyl acrylate,C=CC(=O)OC(C(F)(F)F)C(F)(F)F,C=CC(=O)OC(C(F)(F)F)C(F)(F)F,222.0840
236_DTXSID00369341,DTXSID00369341,"2,2-bis(Trifluoromethyl)-2-hydroxyacetic acid",O=C(O)C(O)(C(F)(F)F)C(F)(F)F,O=C([O-])C(O)(C(F)(F)F)C(F)(F)F,212.0450
237_DTXSID70381151,DTXSID70381151,Perfluorooctanamidine,N=C(N)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,N=C(N)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,412.0960
238_DTXSID50381992,DTXSID50381992,"Bis(1H,1H-perfluoropropyl)amine",FC(F)(F)C(F)(F)CNCC(F)(F)C(F)(F)F,FC(F)(F)C(F)(F)CNCC(F)(F)C(F)(F)F,281.0930
239_DTXSID30182964,DTXSID30182964,(Perfluorocyclohexyl)methanol,OCC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,OCC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,312.0780
240_DTXSID80371528,DTXSID80371528,2-Chloro(perfluoro-2-methylpentane),FC(F)(F)C(F)(F)C(F)(F)C(Cl)(C(F)(F)F)C(F)(F)F,FC(F)(F)C(F)(F)C(F)(F)C(Cl)(C(F)(F)F)C(F)(F)F,354.4930
241_DTXSID50881008,DTXSID50881008,(2H-Perfluoroethoxy)methyloxirane,FC(F)C(F)(F)OCC1CO1,FC(F)C(F)(F)OCC1CO1,174.0930
242_DTXSID7059933,DTXSID7059933,Perfluoro(N-methylmorpholine),FC(F)(F)N1C(F)(F)C(F)(F)OC(F)(F)C1(F)F,FC(F)(F)N1C(F)(F)C(F)(F)OC(F)(F)C1(F)F,299.0390
243_DTXSID80562292,DTXSID80562292,Perfluorobutanol,OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,236.0330
244_DTXSID60871632,DTXSID60871632,Perfluoro-2-butyltetrahydrofuran,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)OC(F)(F)C(F)(F)C1(F)F,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)OC(F)(F)C(F)(F)C1(F)F,416.0550
245_DTXSID5060936,DTXSID5060936,1-Iodoperfluoropentane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,395.9370
246_DTXSID0036926,DTXSID0036926,"Perfluoro-1,3-dimethylcyclohexane",FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C1(F)F,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C1(F)F,400.0560
247_DTXSID50369896,DTXSID50369896,"1H,1H,10H,10H-Perfluorodecane-1,10-diol",OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CO,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CO,462.1240
248_DTXSID8051419,DTXSID8051419,"N-[(Perfluorooctylsulfonamido)propyl]-N,N,N-trimethylammonium iodide",C[N+](C)(C)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[I-],C[N+](C)(C)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[I-],726.2310
249_DTXSID8074659,DTXSID8074659,Decafluorocyclohexene,FC1=C(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,FC1=C(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,262.0460
250_DTXSID10379850,DTXSID10379850,6H-Perfluorohex-1-ene,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,282.0520
251_DTXSID20396477,DTXSID20396477,"1H,1H,3H-Perfluoropropyl triflate",O=S(=O)(OCC(F)(F)C(F)F)C(F)(F)F,O=S(=O)(OCC(F)(F)C(F)F)C(F)(F)F,264.1180
252_DTXSID50379576,DTXSID50379576,Methyl tetrafluoro-2-(trifluoromethyl)propionate,COC(=O)C(F)(C(F)(F)F)C(F)(F)F,COC(=O)C(F)(C(F)(F)F)C(F)(F)F,228.0630
253_DTXSID50382621,DTXSID50382621,7:3 Fluorotelomer alcohol,OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,428.1350
254_DTXSID4073120,DTXSID4073120,Perfluorobutyl methyl ether,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,250.0600
