ligand_id,DTXSID,preferred_name,smiles_neutral,smiles_anionic,mw
255_DTXSID00312357,DTXSID00312357,"Bis(2,2,2-trifluoroethyl)sulfite",O=S(OCC(F)(F)F)OCC(F)(F)F,O=S(OCC(F)(F)F)OCC(F)(F)F,246.1280
256_DTXSID1037303,DTXSID1037303,Perfluoroheptanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,364.0570
257_DTXSID9059915,DTXSID9059915,Heptafluorobutyryl Chloride,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)F,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)F,232.4820
258_DTXSID30382063,DTXSID30382063,"Perfluoro-3,6-dioxaheptanoic acid",O=C(O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,O=C([O-])C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,296.0410
259_DTXSID50880495,DTXSID50880495,2H-Hexafluoropropyl allyl ether,C=CCOC(F)(F)C(F)C(F)(F)F,C=CCOC(F)(F)C(F)C(F)(F)F,208.1010
260_DTXSID70379295,DTXSID70379295,"3H-Perfluoro-2,2,4,4-tetrahydroxypentane",OC(O)(C(F)C(O)(O)C(F)(F)F)C(F)(F)F,OC(O)(C(F)C(O)(O)C(F)(F)F)C(F)(F)F,262.0770
261_DTXSID9059919,DTXSID9059919,1-Bromopentadecafluoroheptane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,448.9510
262_DTXSID20880129,DTXSID20880129,"1H,1H-Perfluoro-1-pentanol",OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,250.0600
263_DTXSID40381269,DTXSID40381269,3-(Perfluorobutyl)-1-propanol,OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,278.1140
264_DTXSID40382115,DTXSID40382115,Methyl 3-chloroperfluoropropanoate,COC(=O)C(F)(F)C(F)(F)Cl,COC(=O)C(F)(F)C(F)(F)Cl,194.5110
265_DTXSID20881338,DTXSID20881338,3-Methoxyperfluoro(2-methylpentane),COC(F)(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,COC(F)(C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,350.0740
266_DTXSID5073901,DTXSID5073901,"1,1,1,3,3-Pentafluorobutane",CC(F)(F)CC(F)(F)F,CC(F)(F)CC(F)(F)F,148.0740
267_DTXSID70869964,DTXSID70869964,3-(Perfluoroethyl)propanol,OCCCC(F)(F)C(F)(F)F,OCCCC(F)(F)C(F)(F)F,178.1000
268_DTXSID20880124,DTXSID20880124,"N,N-Diethyl-2H-perfluoropropanamine",CCN(CC)C(F)(F)C(F)C(F)(F)F,CCN(CC)C(F)(F)C(F)C(F)(F)F,223.1600
269_DTXSID3068465,DTXSID3068465,"1H,1H-Perfluoropropyl methacrylate",C=C(C)C(=O)OCC(F)(F)C(F)(F)F,C=C(C)C(=O)OCC(F)(F)C(F)(F)F,218.1210
270_DTXSID80389027,DTXSID80389027,N-Methylperfluoroheptanamide,CNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,377.1000
271_DTXSID2044630,DTXSID2044630,Hexafluoropropene oxide trimer,O=C(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,O=C(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,498.0600
272_DTXSID40883576,DTXSID40883576,Hexafluoro-2-methyl-2-propanol,CC(O)(C(F)(F)F)C(F)(F)F,CC(O)(C(F)(F)F)C(F)(F)F,182.0630
273_DTXSID60663110,DTXSID60663110,Perfluoro-4-isopropoxybutanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)F,380.0560
274_DTXSID3047558,DTXSID3047558,2-(Perfluorohexyl)ethyl methacrylate,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,432.1760
275_DTXSID10379991,DTXSID10379991,3-(Perfluorooctyl)propanol,OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,478.1420
276_DTXSID10547335,DTXSID10547335,Methyl 4H-perfluorobutyl ketone,CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,244.0810
277_DTXSID40337443,DTXSID40337443,3-(Perfluoroisopropyl)propanol,OCCCC(F)(C(F)(F)F)C(F)(F)F,OCCCC(F)(C(F)(F)F)C(F)(F)F,228.1070
278_DTXSID60379880,DTXSID60379880,(Perfluoro-3-methylbutyl)-2-hydroxypropyl acrylate,C=CC(=O)OCC(O)CC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,C=CC(=O)OCC(O)CC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,398.1680
279_DTXSID50379359,DTXSID50379359,2-Vinylperfluorobutane,C=CC(F)(C(F)(F)F)C(F)(F)C(F)(F)F,C=CC(F)(C(F)(F)F)C(F)(F)C(F)(F)F,246.0720
280_DTXSID30382048,DTXSID30382048,"3-(Perfluoro-1-propyl)-1,2-propanediol",OCC(O)CC(F)(F)C(F)(F)C(F)(F)F,OCC(O)CC(F)(F)C(F)(F)C(F)(F)F,244.1060
281_DTXSID30382169,DTXSID30382169,"2,3,3,3-Tetrafluoro-2-(perfluoropentoxy)propan-1-ol",OCC(F)(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,OCC(F)(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,416.0800
282_DTXSID6061022,DTXSID6061022,Perfluorosuccinic anhydride,O=C1OC(=O)C(F)(F)C1(F)F,O=C1OC(=O)C(F)(F)C1(F)F,172.0330
283_DTXSID40379282,DTXSID40379282,"3H-Perfluoropentane-2,4-dione",O=C(C(F)C(=O)C(F)(F)F)C(F)(F)F,O=C(C(F)C(=O)C(F)(F)F)C(F)(F)F,226.0470
284_DTXSID40290781,DTXSID40290781,Perfluorobutyrylamidine,N=C(N)C(F)(F)C(F)(F)C(F)(F)F,N=C(N)C(F)(F)C(F)(F)C(F)(F)F,212.0680
285_DTXSID6062599,DTXSID6062599,Perfluoropentanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,264.0430
286_DTXSID5059874,DTXSID5059874,Perfluoromethylcyclohexane,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,350.0490
287_DTXSID00380798,DTXSID00380798,"1H,1H,11H,11H-Perfluorotetraethylene glycol",OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)CO,OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)CO,410.1070
288_DTXSID5060982,DTXSID5060982,Heptafluoro-2-iodopropane,FC(F)(F)C(F)(I)C(F)(F)F,FC(F)(F)C(F)(I)C(F)(F)F,295.9230
289_DTXSID70379270,DTXSID70379270,1-Propenylperfluoropropane,CC=CC(F)(F)C(F)(F)C(F)(F)F,CC=CC(F)(F)C(F)(F)C(F)(F)F,210.0920
290_DTXSID90446276,DTXSID90446276,(Perfluorooctyl)propanoyl chloride,O=C(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,510.5710
291_DTXSID5060986,DTXSID5060986,"1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate",C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)COC(=O)C=C,C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)COC(=O)C=C,320.1850
292_DTXSID5061954,DTXSID5061954,11-H-Perfluoroundecanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,546.0950
293_DTXSID8074786,DTXSID8074786,"(1H,1H-Perfluoroethyl)(2H-perfluoroethyl)ether",FC(F)C(F)(F)OCC(F)(F)F,FC(F)C(F)(F)OCC(F)(F)F,200.0530
294_DTXSID10461880,DTXSID10461880,"1H,2H-Hexafluorocyclopentene",FC1(F)C=CC(F)(F)C1(F)F,FC1(F)C=CC(F)(F)C1(F)F,176.0590
295_DTXSID90448210,DTXSID90448210,2H-Perfluoro(2-methylpentane),FC(F)(F)C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)(F)C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,320.0480
296_DTXSID30891564,DTXSID30891564,4:2 Fluorotelomer sulfonic acid,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,328.1520
297_DTXSID60381968,DTXSID60381968,2(2H-Perfluoro-2-propyl)acetic acid,O=C(O)CC(C(F)(F)F)C(F)(F)F,O=C([O-])CC(C(F)(F)F)C(F)(F)F,210.0730
298_DTXSID60379769,DTXSID60379769,"3H,3H-Perfluoropropyl triflate",O=S(=O)(OCC(F)(F)C(F)(F)F)C(F)(F)F,O=S(=O)(OCC(F)(F)C(F)(F)F)C(F)(F)F,282.1080
299_DTXSID00442840,DTXSID00442840,2-(Trifluoromethoxy)ethyl trifluoromethanesulfonate,O=S(=O)(OCCOC(F)(F)F)C(F)(F)F,O=S(=O)(OCCOC(F)(F)F)C(F)(F)F,262.1270
300_DTXSID20880144,DTXSID20880144,Ethyl pentafluoropropionyl acetate,CCOC(=O)CC(=O)C(F)(F)C(F)(F)F,CCOC(=O)CC(=O)C(F)(F)C(F)(F)F,234.1200
301_DTXSID5059870,DTXSID5059870,(Perfluoroethyl)methyl iodide,FC(F)(F)C(F)(F)CI,FC(F)(F)C(F)(F)CI,259.9430
302_DTXSID7068556,DTXSID7068556,N-(3-(Dimethylamino)propyl) perfluorohexane sulfonamide,CN(C)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CN(C)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,484.2780
303_DTXSID60238701,DTXSID60238701,Perfluoropinacol,OC(C(F)(F)F)(C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F,OC(C(F)(F)F)(C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F,334.0560
304_DTXSID0047583,DTXSID0047583,Nonafluoro-1-iodobutane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)I,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)I,345.9300
305_DTXSID1022134,DTXSID1022134,2H-Perfluoro-2-propanol,OC(C(F)(F)F)C(F)(F)F,OC(C(F)(F)F)C(F)(F)F,168.0360
306_DTXSID50379814,DTXSID50379814,Perfluoro-2-ethoxyethanesulfonic acid,O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,316.0970
307_DTXSID90861920,DTXSID90861920,Trifluoroacetic anhydride,O=C(OC(=O)C(F)(F)F)C(F)(F)F,O=C(OC(=O)C(F)(F)F)C(F)(F)F,210.0290
308_DTXSID50379930,DTXSID50379930,"1H,1H-Perfluorononylamine",NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,449.1040
309_DTXSID40379782,DTXSID40379782,(Perfluorocyclohexyl)methyl prop-2-enoate,C=CC(=O)OCC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,C=CC(=O)OCC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,366.1260
310_DTXSID80897718,DTXSID80897718,Perfluoroheptanes (branched and linear),,,0.0000
311_DTXSID80329968,DTXSID80329968,"3H,3H-Perfluoroheptane-2,4-dione",O=C(CC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,O=C(CC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,308.0710
312_DTXSID40204489,DTXSID40204489,Perfluorooct-1-ene,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,400.0560
313_DTXSID2059980,DTXSID2059980,Ethyl perfluoropropionate,CCOC(=O)C(F)(F)C(F)(F)F,CCOC(=O)C(F)(F)C(F)(F)F,192.0830
314_DTXSID80157187,DTXSID80157187,Hexafluoroisopropyl methyl ether,COC(C(F)(F)F)C(F)(F)F,COC(C(F)(F)F)C(F)(F)F,182.0630
315_DTXSID90870512,DTXSID90870512,"2,3-Dichlorooctafluorobutane",FC(F)(F)C(F)(Cl)C(F)(Cl)C(F)(F)F,FC(F)(F)C(F)(Cl)C(F)(Cl)C(F)(F)F,270.9340
316_DTXSID50184728,DTXSID50184728,Perfluorodecanedioic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],490.0900
317_DTXSID90660157,DTXSID90660157,Perfluoro-tert-butyl isobutyrate,CC(C)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,CC(C)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,306.1240
318_DTXSID00379546,DTXSID00379546,Methyl 4H-perfluorobutanoate,COC(=O)C(F)(F)C(F)(F)C(F)F,COC(=O)C(F)(F)C(F)(F)C(F)F,210.0730
319_DTXSID50880213,DTXSID50880213,Methyl perfluoro(2-propoxypropanoate),COC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,COC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,344.0760
320_DTXSID10190840,DTXSID10190840,"1H,1H-Heptafluorobutylamine",NCC(F)(F)C(F)(F)C(F)(F)F,NCC(F)(F)C(F)(F)C(F)(F)F,199.0690
321_DTXSID50880218,DTXSID50880218,"1H,1H,2H-Perfluorocyclopentane",FC1CC(F)(F)C(F)(F)C1(F)F,FC1CC(F)(F)C(F)(F)C1(F)F,196.0650
322_DTXSID40379666,DTXSID40379666,N-Methyl-N-trimethylsilylheptafluorobutyramide,CN(C(=O)C(F)(F)C(F)(F)C(F)(F)F)[Si](C)(C)C,CN(C(=O)C(F)(F)C(F)(F)C(F)(F)F)[Si](C)(C)C,299.2620
323_DTXSID3037707,DTXSID3037707,Potassium perfluorobutanesulfonate,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],338.1880
324_DTXSID30193676,DTXSID30193676,"2,2,2-Trifluoroethyl trifluoroacetate",O=C(OCC(F)(F)F)C(F)(F)F,O=C(OCC(F)(F)F)C(F)(F)F,196.0460
325_DTXSID20337466,DTXSID20337466,5H-Perfluoropentanal,O=CC(F)(F)C(F)(F)C(F)(F)C(F)F,O=CC(F)(F)C(F)(F)C(F)(F)C(F)F,230.0540
326_DTXSID30193671,DTXSID30193671,"Bis(2,2,2-trifluoroethyl)amine",FC(F)(F)CNCC(F)(F)F,FC(F)(F)CNCC(F)(F)F,181.0790
327_DTXSID40381986,DTXSID40381986,2-Allyloxyperfluoroethanesulfonyl fluoride,C=CCOC(F)(F)C(F)(F)S(=O)(=O)F,C=CCOC(F)(F)C(F)(F)S(=O)(=O)F,240.1490
328_DTXSID8062101,DTXSID8062101,2-(Perfluorooctyl)ethyl methacrylate,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,532.1900
329_DTXSID0059794,DTXSID0059794,Perfluorooctane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,438.0520
330_DTXSID0074059,DTXSID0074059,"Difluoromethyl 1H,1H-perfluoropropyl ether",FC(F)OCC(F)(F)C(F)(F)F,FC(F)OCC(F)(F)C(F)(F)F,200.0530
331_DTXSID3044596,DTXSID3044596,"Perfluoro(4-methyl-3,6-dioxaoct-7-ene)sulfonyl fluoride",O=S(=O)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F,O=S(=O)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F,446.1120
332_DTXSID80382154,DTXSID80382154,Perfluoroheptanoyl chloride,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,382.5030
333_DTXSID80880160,DTXSID80880160,N-(Phenylmethyl)perfluorobutanamide,O=C(NCc1ccccc1)C(F)(F)C(F)(F)C(F)(F)F,O=C(NCc1ccccc1)C(F)(F)C(F)(F)C(F)(F)F,303.1770
334_DTXSID20382158,DTXSID20382158,"1H,1H,5H-Perfluoropentyl-1,1,2,2-tetrafluoroethylether",FC(F)C(F)(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,FC(F)C(F)(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,332.0840
335_DTXSID50184723,DTXSID50184723,"1H,1H-Perfluorooctylamine",NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,399.0970
336_DTXSID8031863,DTXSID8031863,Perfluorononanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,464.0710
337_DTXSID0059798,DTXSID0059798,"1H,1H,11H-Eicosafluoro-1-undecanol",OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,532.1120
338_DTXSID3037709,DTXSID3037709,Potassium perfluorohexanesulfonate,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],438.2020
339_DTXSID60400587,DTXSID60400587,Nonafluoropentanamide,NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,263.0590
340_DTXSID8031865,DTXSID8031865,Perfluorooctanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,414.0640
341_DTXSID10379835,DTXSID10379835,"1H,1H-Perfluoroheptylamine",NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,349.0900
342_DTXSID2044397,DTXSID2044397,Trifluoromethanesulfonic acid,O=S(=O)(O)C(F)(F)F,O=S(=O)([O-])C(F)(F)F,150.0770
343_DTXSID10379719,DTXSID10379719,Perfluoroadipoyl chloride,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Cl,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Cl,326.9540
344_DTXSID40880025,DTXSID40880025,Sodium perfluorooctanoate,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],436.0460
345_DTXSID40880388,DTXSID40880388,2-(Perfluorobutyl)ethanethiol,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS,280.1550
