ligand_id,DTXSID,preferred_name,holdout_target,true_pKd,pred_pKd
051_DTXSID80382073,DTXSID80382073,(Perfluorooctyl)propyl acetate,GPR40,11.266824392119688,1.0151878487503867
005_DTXSID40190398,DTXSID40190398,Perfluorobutanesulfonic anhydride,GPR40,9.059993331585606,1.011608903967878
226_DTXSID5067348,DTXSID5067348,2-(Perfluorooctyl)ethyl acrylate,GPR40,9.934265061637449,1.0064330217513935
043_DTXSID40379808,DTXSID40379808,"Perfluoro-3,7-dimethyloctanoic acid",GPR40,6.98782831979338,0.9415134811663463
130_DTXSID90315130,DTXSID90315130,Perfluoro-1-octanesulfonyl chloride,GPR40,8.735666722050247,0.9248937290704968
377_DTXSID50379859,DTXSID50379859,6-(Perfluorohexyl)hexanol,GPR40,8.749767878986566,0.9093707519100821
428_DTXSID80380039,DTXSID80380039,"Perfluoro-1,3,5-trimethylcyclohexane",GPR40,8.051760610638725,0.8963564261365443
139_DTXSID20382618,DTXSID20382618,"2-Iodo-1h,1h,2h,3h,3h-perfluorodecan-1-ol",GPR40,8.206873336938244,0.8767439677020433
244_DTXSID60871632,DTXSID60871632,Perfluoro-2-butyltetrahydrofuran,GPR40,8.742717300518406,0.8653418728520332
359_DTXSID30396867,DTXSID30396867,"1H,1H,8H,8H-Perfluorooctane-1,8-diol",GPR40,7.826142099657606,0.8631833232194143
247_DTXSID50369896,DTXSID50369896,"1H,1H,10H,10H-Perfluorodecane-1,10-diol",GPR40,8.996538125372165,0.8631833232194143
207_DTXSID70347030,DTXSID70347030,"5H,5H-Perfluoro-4,6-nonanedione",GPR40,8.460694161792006,0.8588484708495003
309_DTXSID40379782,DTXSID40379782,(Perfluorocyclohexyl)methyl prop-2-enoate,GPR40,7.656928216421764,0.8538905452737209
405_DTXSID60379901,DTXSID60379901,(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate,GPR40,8.869627712945286,0.8502836065762018
201_DTXSID00880187,DTXSID00880187,"3,5,7,8-Tetrachloroperfluorooctanoic acid",GPR40,8.904880605286086,0.8487368468252207
117_DTXSID70464615,DTXSID70464615,"4-(1H,1H,2H,2H-Perfluorodecylthio)phenol",GPR40,7.678079951826245,0.8456306053287098
166_DTXSID70880412,DTXSID70880412,1-(Perfluorohexyl)-2-iodopropane,GPR40,7.840243256593925,0.8437180199974476
199_DTXSID20870500,DTXSID20870500,"Perfluoro-1,2-dimethylcyclohexane",GPR40,6.751633941110021,0.8381320794722698
237_DTXSID70381151,DTXSID70381151,Perfluorooctanamidine,GPR40,9.250358950225923,0.8347531983708518
221_DTXSID90180087,DTXSID90180087,(Perfluoroheptyl)ethene,GPR40,8.827324242136326,0.8264704296664062
170_DTXSID7074616,DTXSID7074616,"1H,1H,2H-Perfluoro-1-decene",GPR40,8.644009201964167,0.8264704296664062
024_DTXSID6067331,DTXSID6067331,6:2 Fluorotelomer sulfonic acid,GPR40,8.277379121619846,0.8254128481024149
072_DTXSID00192353,DTXSID00192353,8:2 Fluorotelomer sulfonic acid,GPR40,7.600523588676484,0.8254128481024149
265_DTXSID20881338,DTXSID20881338,3-Methoxyperfluoro(2-methylpentane),GPR40,8.510048211069126,0.820065823271119
219_DTXSID60379941,DTXSID60379941,"1H,8H-Perfluorooctane",GPR40,7.642827059485445,0.8178554744408629
246_DTXSID0036926,DTXSID0036926,"Perfluoro-1,3-dimethylcyclohexane",GPR40,9.483028039675206,0.8162826156643408
081_DTXSID60195123,DTXSID60195123,Perfluorooctanamide,GPR40,8.411340112514885,0.8145604336451144
290_DTXSID90446276,DTXSID90446276,(Perfluorooctyl)propanoyl chloride,GPR40,7.995355982893445,0.809582905933104
278_DTXSID60379880,DTXSID60379880,(Perfluoro-3-methylbutyl)-2-hydroxypropyl acrylate,GPR40,7.769737471912325,0.8039652362599659
240_DTXSID80371528,DTXSID80371528,2-Chloro(perfluoro-2-methylpentane),GPR40,8.728616143582087,0.8036157024801955
